group,round,player,choice,attendance,score,ac_score
Grupo-0001,1,405186428721292,0,1,0,25
Grupo-0001,1,728608683559397,1,1,1,25
Grupo-0001,2,405186428721292,1,1,1,25
Grupo-0001,2,728608683559397,0,1,0,25
Grupo-0001,3,405186428721292,0,1,0,25
Grupo-0001,3,728608683559397,1,1,1,25
Grupo-0001,4,405186428721292,1,1,1,25
Grupo-0001,4,728608683559397,0,1,0,25
Grupo-0001,5,405186428721292,0,1,0,25
Grupo-0001,5,728608683559397,1,1,1,25
Grupo-0001,6,405186428721292,1,1,1,25
Grupo-0001,6,728608683559397,0,1,0,25
Grupo-0001,7,405186428721292,0,1,0,25
Grupo-0001,7,728608683559397,1,1,1,25
Grupo-0001,8,405186428721292,1,1,1,25
Grupo-0001,8,728608683559397,0,1,0,25
Grupo-0001,9,728608683559397,1,1,1,25
Grupo-0001,9,405186428721292,0,1,0,25
Grupo-0001,10,728608683559397,0,1,0,25
Grupo-0001,10,405186428721292,1,1,1,25
Grupo-0001,11,728608683559397,1,1,1,25
Grupo-0001,11,405186428721292,0,1,0,25
Grupo-0001,12,728608683559397,0,1,0,25
Grupo-0001,12,405186428721292,1,1,1,25
Grupo-0001,13,405186428721292,0,1,0,25
Grupo-0001,13,728608683559397,1,1,1,25
Grupo-0001,14,405186428721292,1,1,1,25
Grupo-0001,14,728608683559397,0,1,0,25
Grupo-0001,15,405186428721292,0,1,0,25
Grupo-0001,15,728608683559397,1,1,1,25
Grupo-0001,16,405186428721292,1,1,1,25
Grupo-0001,16,728608683559397,0,1,0,25
Grupo-0001,17,728608683559397,1,1,1,25
Grupo-0001,17,405186428721292,0,1,0,25
Grupo-0001,18,728608683559397,0,1,0,25
Grupo-0001,18,405186428721292,1,1,1,25
Grupo-0001,19,728608683559397,1,1,1,25
Grupo-0001,19,405186428721292,0,1,0,25
Grupo-0001,20,728608683559397,0,1,0,25
Grupo-0001,20,405186428721292,1,1,1,25
Grupo-0001,21,728608683559397,1,1,1,25
Grupo-0001,21,405186428721292,0,1,0,25
Grupo-0001,22,728608683559397,0,1,0,25
Grupo-0001,22,405186428721292,1,1,1,25
Grupo-0001,23,728608683559397,1,1,1,25
Grupo-0001,23,405186428721292,0,1,0,25
Grupo-0001,24,405186428721292,1,1,1,25
Grupo-0001,24,728608683559397,0,1,0,25
Grupo-0001,25,728608683559397,1,1,1,25
Grupo-0001,25,405186428721292,0,1,0,25
Grupo-0001,26,728608683559397,0,1,0,25
Grupo-0001,26,405186428721292,1,1,1,25
Grupo-0001,27,728608683559397,1,1,1,25
Grupo-0001,27,405186428721292,0,1,0,25
Grupo-0001,28,405186428721292,1,1,1,25
Grupo-0001,28,728608683559397,0,1,0,25
Grupo-0001,29,405186428721292,0,1,0,25
Grupo-0001,29,728608683559397,1,1,1,25
Grupo-0001,30,728608683559397,0,1,0,25
Grupo-0001,30,405186428721292,1,1,1,25
Grupo-0001,31,728608683559397,1,1,1,25
Grupo-0001,31,405186428721292,0,1,0,25
Grupo-0001,32,405186428721292,1,1,1,25
Grupo-0001,32,728608683559397,0,1,0,25
Grupo-0001,33,405186428721292,0,1,0,25
Grupo-0001,33,728608683559397,1,1,1,25
Grupo-0001,34,728608683559397,0,1,0,25
Grupo-0001,34,405186428721292,1,1,1,25
Grupo-0001,35,728608683559397,1,1,1,25
Grupo-0001,35,405186428721292,0,1,0,25
Grupo-0001,36,728608683559397,0,1,0,25
Grupo-0001,36,405186428721292,1,1,1,25
Grupo-0001,37,728608683559397,1,1,1,25
Grupo-0001,37,405186428721292,0,1,0,25
Grupo-0001,38,728608683559397,0,1,0,25
Grupo-0001,38,405186428721292,1,1,1,25
Grupo-0001,39,728608683559397,1,1,1,25
Grupo-0001,39,405186428721292,0,1,0,25
Grupo-0001,40,728608683559397,0,1,0,25
Grupo-0001,40,405186428721292,1,1,1,25
Grupo-0001,41,728608683559397,1,1,1,25
Grupo-0001,41,405186428721292,0,1,0,25
Grupo-0001,42,728608683559397,0,1,0,25
Grupo-0001,42,405186428721292,1,1,1,25
Grupo-0001,43,728608683559397,1,1,1,25
Grupo-0001,43,405186428721292,0,1,0,25
Grupo-0001,44,728608683559397,0,1,0,25
Grupo-0001,44,405186428721292,1,1,1,25
Grupo-0001,45,728608683559397,1,1,1,25
Grupo-0001,45,405186428721292,0,1,0,25
Grupo-0001,46,728608683559397,0,1,0,25
Grupo-0001,46,405186428721292,1,1,1,25
Grupo-0001,47,405186428721292,0,1,0,25
Grupo-0001,47,728608683559397,1,1,1,25
Grupo-0001,48,728608683559397,0,1,0,25
Grupo-0001,48,405186428721292,1,1,1,25
Grupo-0001,49,728608683559397,1,1,1,25
Grupo-0001,49,405186428721292,0,1,0,25
Grupo-0001,50,405186428721292,1,1,1,25
Grupo-0001,50,728608683559397,0,1,0,25
Grupo-0002,1,481217814270509,1,1,1,4
Grupo-0002,1,752616835913204,0,1,0,-6
Grupo-0002,2,752616835913204,1,2,-1,-6
Grupo-0002,2,481217814270509,1,2,-1,4
Grupo-0002,3,481217814270509,0,1,0,4
Grupo-0002,3,752616835913204,1,1,1,-6
Grupo-0002,4,752616835913204,0,0,0,-6
Grupo-0002,4,481217814270509,0,0,0,4
Grupo-0002,5,752616835913204,1,1,1,-6
Grupo-0002,5,481217814270509,0,1,0,4
Grupo-0002,6,481217814270509,1,1,1,4
Grupo-0002,6,752616835913204,0,1,0,-6
Grupo-0002,7,481217814270509,1,2,-1,4
Grupo-0002,7,752616835913204,1,2,-1,-6
Grupo-0002,8,752616835913204,0,1,0,-6
Grupo-0002,8,481217814270509,1,1,1,4
Grupo-0002,9,752616835913204,1,2,-1,-6
Grupo-0002,9,481217814270509,1,2,-1,4
Grupo-0002,10,481217814270509,1,2,-1,4
Grupo-0002,10,752616835913204,1,2,-1,-6
Grupo-0002,11,752616835913204,0,0,0,-6
Grupo-0002,11,481217814270509,0,0,0,4
Grupo-0002,12,481217814270509,1,2,-1,4
Grupo-0002,12,752616835913204,1,2,-1,-6
Grupo-0002,13,481217814270509,1,2,-1,4
Grupo-0002,13,752616835913204,1,2,-1,-6
Grupo-0002,14,481217814270509,0,0,0,4
Grupo-0002,14,752616835913204,0,0,0,-6
Grupo-0002,15,752616835913204,1,1,1,-6
Grupo-0002,15,481217814270509,0,1,0,4
Grupo-0002,16,752616835913204,0,0,0,-6
Grupo-0002,16,481217814270509,0,0,0,4
Grupo-0002,17,752616835913204,0,0,0,-6
Grupo-0002,17,481217814270509,0,0,0,4
Grupo-0002,18,752616835913204,1,1,1,-6
Grupo-0002,18,481217814270509,0,1,0,4
Grupo-0002,19,752616835913204,1,2,-1,-6
Grupo-0002,19,481217814270509,1,2,-1,4
Grupo-0002,20,752616835913204,0,1,0,-6
Grupo-0002,20,481217814270509,1,1,1,4
Grupo-0002,21,752616835913204,0,1,0,-6
Grupo-0002,21,481217814270509,1,1,1,4
Grupo-0002,22,752616835913204,1,2,-1,-6
Grupo-0002,22,481217814270509,1,2,-1,4
Grupo-0002,23,752616835913204,0,0,0,-6
Grupo-0002,23,481217814270509,0,0,0,4
Grupo-0002,24,752616835913204,1,1,1,-6
Grupo-0002,24,481217814270509,0,1,0,4
Grupo-0002,25,752616835913204,1,2,-1,-6
Grupo-0002,25,481217814270509,1,2,-1,4
Grupo-0002,26,752616835913204,1,1,1,-6
Grupo-0002,26,481217814270509,0,1,0,4
Grupo-0002,27,752616835913204,1,2,-1,-6
Grupo-0002,27,481217814270509,1,2,-1,4
Grupo-0002,28,481217814270509,0,1,0,4
Grupo-0002,28,752616835913204,1,1,1,-6
Grupo-0002,29,752616835913204,0,0,0,-6
Grupo-0002,29,481217814270509,0,0,0,4
Grupo-0002,30,752616835913204,1,2,-1,-6
Grupo-0002,30,481217814270509,1,2,-1,4
Grupo-0002,31,752616835913204,0,1,0,-6
Grupo-0002,31,481217814270509,1,1,1,4
Grupo-0002,32,481217814270509,1,2,-1,4
Grupo-0002,32,752616835913204,1,2,-1,-6
Grupo-0002,33,752616835913204,0,1,0,-6
Grupo-0002,33,481217814270509,1,1,1,4
Grupo-0002,34,752616835913204,0,1,0,-6
Grupo-0002,34,481217814270509,1,1,1,4
Grupo-0002,35,752616835913204,0,1,0,-6
Grupo-0002,35,481217814270509,1,1,1,4
Grupo-0002,36,752616835913204,0,1,0,-6
Grupo-0002,36,481217814270509,1,1,1,4
Grupo-0002,37,752616835913204,0,1,0,-6
Grupo-0002,37,481217814270509,1,1,1,4
Grupo-0002,38,752616835913204,0,1,0,-6
Grupo-0002,38,481217814270509,1,1,1,4
Grupo-0002,39,752616835913204,0,0,0,-6
Grupo-0002,39,481217814270509,0,0,0,4
Grupo-0002,40,752616835913204,1,2,-1,-6
Grupo-0002,40,481217814270509,1,2,-1,4
Grupo-0002,41,752616835913204,0,1,0,-6
Grupo-0002,41,481217814270509,1,1,1,4
Grupo-0002,42,752616835913204,0,1,0,-6
Grupo-0002,42,481217814270509,1,1,1,4
Grupo-0002,43,752616835913204,0,1,0,-6
Grupo-0002,43,481217814270509,1,1,1,4
Grupo-0002,44,752616835913204,0,1,0,-6
Grupo-0002,44,481217814270509,1,1,1,4
Grupo-0002,45,481217814270509,1,1,1,4
Grupo-0002,45,752616835913204,0,1,0,-6
Grupo-0002,46,481217814270509,1,1,1,4
Grupo-0002,46,752616835913204,0,1,0,-6
Grupo-0002,47,752616835913204,1,2,-1,-6
Grupo-0002,47,481217814270509,1,2,-1,4
Grupo-0002,48,752616835913204,0,0,0,-6
Grupo-0002,48,481217814270509,0,0,0,4
Grupo-0002,49,752616835913204,1,1,1,-6
Grupo-0002,49,481217814270509,0,1,0,4
Grupo-0002,50,752616835913204,0,0,0,-6
Grupo-0002,50,481217814270509,0,0,0,4
Grupo-0003,1,592871351770528,0,1,0,26
Grupo-0003,1,193508520589663,1,1,1,-9
Grupo-0003,2,592871351770528,1,2,-1,26
Grupo-0003,2,193508520589663,1,2,-1,-9
Grupo-0003,3,592871351770528,1,1,1,26
Grupo-0003,3,193508520589663,0,1,0,-9
Grupo-0003,4,592871351770528,0,1,0,26
Grupo-0003,4,193508520589663,1,1,1,-9
Grupo-0003,5,193508520589663,1,2,-1,-9
Grupo-0003,5,592871351770528,1,2,-1,26
Grupo-0003,6,193508520589663,0,1,0,-9
Grupo-0003,6,592871351770528,1,1,1,26
Grupo-0003,7,592871351770528,1,2,-1,26
Grupo-0003,7,193508520589663,1,2,-1,-9
Grupo-0003,8,592871351770528,1,1,1,26
Grupo-0003,8,193508520589663,0,1,0,-9
Grupo-0003,9,592871351770528,1,1,1,26
Grupo-0003,9,193508520589663,0,1,0,-9
Grupo-0003,10,592871351770528,1,2,-1,26
Grupo-0003,10,193508520589663,1,2,-1,-9
Grupo-0003,11,592871351770528,1,1,1,26
Grupo-0003,11,193508520589663,0,1,0,-9
Grupo-0003,12,592871351770528,1,1,1,26
Grupo-0003,12,193508520589663,0,1,0,-9
Grupo-0003,13,193508520589663,1,2,-1,-9
Grupo-0003,13,592871351770528,1,2,-1,26
Grupo-0003,14,193508520589663,0,1,0,-9
Grupo-0003,14,592871351770528,1,1,1,26
Grupo-0003,15,193508520589663,0,1,0,-9
Grupo-0003,15,592871351770528,1,1,1,26
Grupo-0003,16,193508520589663,0,1,0,-9
Grupo-0003,16,592871351770528,1,1,1,26
Grupo-0003,17,592871351770528,1,1,1,26
Grupo-0003,17,193508520589663,0,1,0,-9
Grupo-0003,18,592871351770528,1,2,-1,26
Grupo-0003,18,193508520589663,1,2,-1,-9
Grupo-0003,19,592871351770528,1,1,1,26
Grupo-0003,19,193508520589663,0,1,0,-9
Grupo-0003,20,193508520589663,0,1,0,-9
Grupo-0003,20,592871351770528,1,1,1,26
Grupo-0003,21,592871351770528,1,1,1,26
Grupo-0003,21,193508520589663,0,1,0,-9
Grupo-0003,22,193508520589663,1,2,-1,-9
Grupo-0003,22,592871351770528,1,2,-1,26
Grupo-0003,23,193508520589663,0,1,0,-9
Grupo-0003,23,592871351770528,1,1,1,26
Grupo-0003,24,592871351770528,1,1,1,26
Grupo-0003,24,193508520589663,0,1,0,-9
Grupo-0003,25,592871351770528,1,1,1,26
Grupo-0003,25,193508520589663,0,1,0,-9
Grupo-0003,26,592871351770528,1,1,1,26
Grupo-0003,26,193508520589663,0,1,0,-9
Grupo-0003,27,592871351770528,1,2,-1,26
Grupo-0003,27,193508520589663,1,2,-1,-9
Grupo-0003,28,193508520589663,0,1,0,-9
Grupo-0003,28,592871351770528,1,1,1,26
Grupo-0003,29,592871351770528,1,2,-1,26
Grupo-0003,29,193508520589663,1,2,-1,-9
Grupo-0003,30,193508520589663,0,1,0,-9
Grupo-0003,30,592871351770528,1,1,1,26
Grupo-0003,31,592871351770528,1,1,1,26
Grupo-0003,31,193508520589663,0,1,0,-9
Grupo-0003,32,592871351770528,1,2,-1,26
Grupo-0003,32,193508520589663,1,2,-1,-9
Grupo-0003,33,592871351770528,1,1,1,26
Grupo-0003,33,193508520589663,0,1,0,-9
Grupo-0003,34,592871351770528,1,1,1,26
Grupo-0003,34,193508520589663,0,1,0,-9
Grupo-0003,35,592871351770528,1,1,1,26
Grupo-0003,35,193508520589663,0,1,0,-9
Grupo-0003,36,193508520589663,0,1,0,-9
Grupo-0003,36,592871351770528,1,1,1,26
Grupo-0003,37,193508520589663,0,1,0,-9
Grupo-0003,37,592871351770528,1,1,1,26
Grupo-0003,38,193508520589663,0,1,0,-9
Grupo-0003,38,592871351770528,1,1,1,26
Grupo-0003,39,592871351770528,1,1,1,26
Grupo-0003,39,193508520589663,0,1,0,-9
Grupo-0003,40,592871351770528,1,1,1,26
Grupo-0003,40,193508520589663,0,1,0,-9
Grupo-0003,41,592871351770528,1,1,1,26
Grupo-0003,41,193508520589663,0,1,0,-9
Grupo-0003,42,592871351770528,1,1,1,26
Grupo-0003,42,193508520589663,0,1,0,-9
Grupo-0003,43,592871351770528,1,1,1,26
Grupo-0003,43,193508520589663,0,1,0,-9
Grupo-0003,44,592871351770528,1,1,1,26
Grupo-0003,44,193508520589663,0,1,0,-9
Grupo-0003,45,592871351770528,1,1,1,26
Grupo-0003,45,193508520589663,0,1,0,-9
Grupo-0003,46,592871351770528,1,1,1,26
Grupo-0003,46,193508520589663,0,1,0,-9
Grupo-0003,47,592871351770528,1,1,1,26
Grupo-0003,47,193508520589663,0,1,0,-9
Grupo-0003,48,193508520589663,0,1,0,-9
Grupo-0003,48,592871351770528,1,1,1,26
Grupo-0003,49,193508520589663,0,1,0,-9
Grupo-0003,49,592871351770528,1,1,1,26
Grupo-0003,50,193508520589663,1,2,-1,-9
Grupo-0003,50,592871351770528,1,2,-1,26
Grupo-0004,1,586715482734049,0,1,0,-16
Grupo-0004,1,60665347009372,1,1,1,-1
Grupo-0004,2,586715482734049,1,2,-1,-16
Grupo-0004,2,60665347009372,1,2,-1,-1
Grupo-0004,3,586715482734049,1,1,1,-16
Grupo-0004,3,60665347009372,0,1,0,-1
Grupo-0004,4,586715482734049,1,2,-1,-16
Grupo-0004,4,60665347009372,1,2,-1,-1
Grupo-0004,5,60665347009372,1,2,-1,-1
Grupo-0004,5,586715482734049,1,2,-1,-16
Grupo-0004,6,586715482734049,1,2,-1,-16
Grupo-0004,6,60665347009372,1,2,-1,-1
Grupo-0004,7,586715482734049,1,2,-1,-16
Grupo-0004,7,60665347009372,1,2,-1,-1
Grupo-0004,8,60665347009372,0,1,0,-1
